model,rmse,mae,r2,cv_r2,y_pred
Linear Regression,2.503627333499923,0.3034723176304329,0.9990224326851698,0.9989978067176037,"[ 58.07465329 160.45765879  38.02110615 ... 112.67817218 141.81607677
 100.1363356 ]"
Ridge Regression,2.5036730318126024,0.30481971860366297,0.9990223969980817,0.9989977991655528,"[ 58.07604964 160.46239069  38.02063945 ... 112.69880637 141.82374716
 100.1348479 ]"
Lasso Regression,2.514530819162515,0.32235313720329606,0.9990138993853487,0.9989899386230541,"[ 58.14634739 160.60054229  38.0214379  ... 113.70058575 142.05419911
 100.0856169 ]"
Random Forest,4.619685191659758,1.210451388225897,0.9966716264132748,0.9965170954060655,[ 58.   161.81  38.06 ... 117.97 143.35  99.93]
Gradient Boosting,15.423560860670785,10.158800691959755,0.9628997695941833,0.9644389650061275,"[ 66.60949669 166.7592026   37.79114438 ... 144.48947211 158.14427704
  96.37489576]"
XGBoost,7.108070072259076,3.553157914327375,0.9921202814648319,0.9925172495753166,[ 59.788475 160.4611    36.41353  ... 121.80498  145.6807    97.36109 ]
LightGBM,7.188329200758091,3.490617909981277,0.9919413328207357,0.993199054876013,"[ 59.82278296 156.19474663  36.50673447 ... 119.60546241 143.01196845
  98.68819352]"
